nM,log.nM,kinetics,type,PDB,ligand,protein,DFG_conformation,method,DSX.Score,DSX.PCS,DSX.SAS,DSX.ScoreWithoutSAS,DSXcsd.Score,DSXcsd.PCS,DSXcsd.SAS,DSXcsd.ScoreWithoutSAS,HADDOCK.TotalScoreElec01,HADDOCK.TotalScoreElec02,HADDOCK.vdW,HADDOCK.Electrostatics,HADDOCK.BSA,HADDOCKmean.TotalScoreElec02,HADDOCKmean.vdW,HADDOCKmean.Electrostatics,HADDOCKmean.Desolvation,HADDOCKmean.RestraintsViolation,HADDOCKmean.BSA,KDEEP.pKd,KDEEP.DeltaG,KDEEP.LigEff,KDEEP.protonated.pKd,KDEEP.protonated.DeltaG,KDEEP.protonated.LigEff,PDBePISA.InterfaceAreaA2,PDBePISA.DeltaG,PDBePISA.DeltaGPvalue,PDBePISA.NHB,Pose,Rank,PRODIGY.DeltaG,PRODIGY.CC,PRODIGY.CO,PRODIGY.CN,PRODIGY.CX,PRODIGY.OO,PRODIGY.OX,PRODIGY.NO,PRODIGY.NN,PRODIGY.NX,PRODIGY.XX
8.9,0.949390007,IC50,wild type,2iw9,4SP,CDK2,DFG_in,radiolabeling,-159.128,-0.237,-27.987,-131.141,-148.381,-0.221,-27.987,-120.394,-51.2678,-64.1503,-23.948,-136.572,797.736,-61.8,-21.7,-130.8,-13.9,0.2,767.7,6.937875271,-9.37,-0.33,6.956063747,-9.39,-0.34,403.9,-2.6,0.452,5,-55.52,-18.38,-7.9783158,2124,949,1374,93,87,24,302,201,26,0
103,2.012837225,IC50,mutant,2iw8,4SP,CDK2,DFG_in,radiolabeling,-160.381,-0.233,-26.15,-134.231,-146.4,-0.212,-26.15,-120.25,-65.4828,-78.6366,-31.3694,-139.359,793.617,-69.6,-26.8,-126.8,-17.4,0,778,7.007521152,-9.46,-0.34,6.954025269,-9.39,-0.34,422.4,-3.1,0.455,5,-52.16,-15.44,-7.403568,2082,945,1373,90,88,25,309,217,28,0
20,1.301029996,IC50,wild type,2qoh,P3Y,ABL1,DFG_in,spectrophotometry,-179.326,-0.249,-33.211,-146.115,-160.625,-0.223,-33.211,-127.414,-53.4365,-58.0358,-38.9719,-56.9032,730.136,-56.8,-37.2,-43.3,-10.9,0.3,706.1,7.721669674,-10.42,-0.37,8.061709404,-10.88,-0.39,421.3,-0.9,0.415,3,-62.74,-17.12,-9.7767814,2818,1049,1230,29,70,3,205,121,4,0
9,0.954242509,IC50,mutant,2z60,P3Y,ABL1,DFG_in,spectrophotometry,-181.298,-0.25,-33.007,-148.291,-166.518,-0.229,-33.007,-133.511,-50.8659,-53.5322,-36.2009,-50.9272,733.534,-50.6,-33.7,-41,-8.7,0.3,707.9,7.766485691,-10.48,-0.37,8.099614143,-10.93,-0.39,416.5,-1.8,0.339,3,-57.5,-11.88,-9.8483351,2825,1048,1235,30,68,3,201,120,4,0
21,1.322219295,IC50,wild type,3f3v,1BU,Src,DFG_out,FRET,-211.439,-0.232,-36.779,-174.66,-209.882,-0.23,-36.779,-173.103,-77.147,-82.7619,-49.5201,-63.6706,1081.66,-80.7,-47.5,-55.3,-22.1,0.3,1061.1,6.985949993,-9.43,-0.25,7.164659023,-9.67,-0.25,585,-10,0.332,5,-63.33,-9.4,-9.6385268,3392,1054,1781,68,37,2,295,237,18,0
34,1.531478917,IC50,mutant,3f3w,1BU,Src,DFG_out,FRET,-214.516,-0.235,-32.454,-182.062,-211.215,-0.231,-32.454,-178.761,-78.863,-84.2709,-50.6252,-54.9116,1071.93,-79.8,-46.1,-50.7,-23.6,0.1,1047.8,7.316815853,-9.88,-0.26,7.41262579,-10.01,-0.26,584.2,-9.4,0.362,4,-73.4,-17.68,-9.628992,3446,1020,1819,93,34,3,288,245,26,0
0.8,-0.096910013,IC50,wild type,3qri,919,ABL1,DFG_out,spectrophotometry,-243.777,-0.229,-36.608,-207.169,-233.81,-0.219,-36.608,-197.202,-64.7504,-71.7593,-49.9148,-78.5468,1149.56,-67.9,-46.9,-69.6,-7.1,0,1122.7,7.699958801,-10.39,-0.25,7.918113708,-10.69,-0.26,606.8,-8.8,0.248,5,-82.57,-21.19,-10.9253467,3780,1433,1745,184,110,43,327,197,42,1
4,0.602059991,IC50,mutant,3qrj,919,ABL1,DFG_out,spectrophotometry,-248.837,-0.238,-44.939,-203.898,-231.288,-0.221,-44.939,-186.349,-67.0541,-74.5293,-46.5629,-86.6314,1130.94,-71.8,-45.1,-71.4,-12.5,0.3,1109.2,7.547998905,-10.19,-0.25,7.916696072,-10.69,-0.26,599.6,-7.9,0.334,6,-83.37,-26.45,-11.0468043,3778,1390,1752,181,106,42,316,195,39,1
6.9,0.838849091,IC50,wild type,3w2s,W2R,EGFR,DFG_in,radiolabeling,-276.64,-0.256,-37.353,-239.287,-258.693,-0.239,-37.353,-221.34,-64.3425,-71.4377,-48.1308,-81.3216,1104.76,-67.2,-46,-68.9,-7.4,0.1,1087.1,8.389163017,-11.33,-0.28,8.844129562,-11.94,-0.3,592.1,0,0.294,5,-104.41,-33.79,-10.3362436,3605,1448,1626,213,136,41,334,193,44,2
19,1.278753601,IC50,mutant,3w2r,W2R,EGFR,DFG_in,radiolabeling,-247.452,-0.247,-38.387,-209.065,-238.047,-0.238,-38.387,-199.66,-65.706,-71.6663,-52.2431,-64.1633,1097.49,-69.5,-49.3,-60,-8.2,0.5,1079.5,8.075695038,-10.9,-0.27,8.315681458,-11.23,-0.28,591,-0.1,0.288,2,-83.27,-19.94,-10.7336275,3645,1445,1742,234,127,45,336,209,53,3
5.5,0.740362689,IC50,wild type,5ap0,AU5,MPS1,DFG_in,electrochemiluminescence,-141.723,-0.23,-10.136,-131.587,-129.782,-0.21,-10.136,-119.646,-43.729,-49.51,-32.4784,-76.2325,784.555,-48.6,-30.3,-61.3,-6.1,0.9,734.1,7.4296875,-10.03,-0.3,7.244784832,-9.78,-0.3,408.2,-1.4,0.32,0,-42.77,-8.12,-8.1944208,2167,937,1227,34,83,5,270,165,12,0
93,1.968482949,IC50,mutant,5ap3,AU5,MPS1,DFG_in,electrochemiluminescence,-138.624,-0.232,-17.207,-121.417,-127.884,-0.214,-17.207,-110.677,-54.345,-58.2751,-34.012,-50.1846,755.987,-54.6,-32.4,-45.5,-13.2,0.9,734.1,7.057775497,-9.53,-0.29,6.860686779,-9.26,-0.28,392,-1.2,0.357,0,-37.25,-5.82,-8.0597546,2153,924,1228,34,82,5,270,169,12,0
10.8,1.033423755,IC50,wild type,5ap1,O38,MPS1,DFG_out,electrochemiluminescence,-147.916,-0.218,-14.251,-133.665,-142.435,-0.206,-14.251,-128.184,-60.4803,-76.2838,-35.9638,-172.185,877.754,-71.4,-34.5,-160.4,-4.9,0.7,863.8,7.800111294,-10.53,-0.33,7.901998043,-10.67,-0.33,458.2,1.9,0.461,1,-40.46,-3.18,-8.5954006,2651,907,1489,55,23,1,264,207,19,0
350,2.544068044,IC50,mutant,5ap4,O38,MPS1,DFG_in,electrochemiluminescence,-146.933,-0.222,-13.786,-133.147,-141.988,-0.211,-13.786,-128.202,-65.7837,-72.6407,-38.2172,-124.825,857.405,-67.4,-36.2,-72.2,-17,2.1,836.5,7.59141016,-10.25,-0.32,7.683301449,-10.37,-0.32,448.5,1.6,0.414,1,-32.63,1.71,-8.5032907,2550,828,1432,52,24,1,232,198,17,0
3.3,0.51851394,IC50,wild type,5ap2,PWU,MPS1,DFG_in,electrochemiluminescence,-188.598,-0.242,-25.528,-163.07,-171.828,-0.221,-25.528,-146.3,-52.4707,-53.9705,-39.8968,-26.0851,918.003,-51.5,-38,-16.6,-10.2,0.6,897.3,8.730124474,-11.79,-0.34,8.823738098,-11.91,-0.34,477.3,3.2,0.356,1,-64.6,-18.31,-9.057263,2935,1096,1553,66,83,7,307,207,16,0
13.3,1.123851641,IC50,mutant,5ap6,PWU,MPS1,DFG_in,electrochemiluminescence,-188.708,-0.23,-24.661,-164.047,-176.85,-0.216,-24.661,-152.189,-56.7725,-60.3825,-46.043,-40.9862,898.705,-56.5,-44.7,-33.5,-5.2,1,878.8,8.685263634,-11.73,-0.34,8.813001633,-11.9,-0.34,482.3,3.6,0.368,1,-67.1,-17.75,-9.4728953,3128,1146,1645,36,87,5,314,214,11,0
34,1.531478917,Kd,wild type,1xh4,R69,PKA,DFG_in,ELISA,-215.472,-0.214,-30.63,-184.842,-213.754,-0.212,-30.63,-183.124,-85.937,-126.712,-41.6507,-407.749,1040.65,-117,-38.7,-366.2,-5.1,0,1017.5,6.964408875,-9.4,-0.25,7.311625004,-9.87,-0.27,549.1,-12.9,0.571,8,-86.11,-38.2,-10.3093659,3330,1560,1466,43,148,7,319,154,6,0
17,1.230448921,Kd,mutant,1xh9,R69,PKA,DFG_in,ELISA,-224.931,-0.225,-33.806,-191.125,-219.262,-0.218,-33.806,-185.456,-64.3748,-100.438,-41.1224,-373.095,1008.25,-97.4,-36.4,-364.6,12,0,988.5,7.240025997,-9.77,-0.26,7.615562916,-10.28,-0.28,530.1,-12.7,0.465,10,-86.68,-39.47,-10.3237991,3303,1573,1468,58,148,9,324,154,10,0
53.5,1.728353782,Kd,wild type,2ity,IRE,EGFR,DFG_in,spectrofluorometry,-131.059,-0.219,-14.463,-116.596,-121.912,-0.203,-14.463,-107.449,-40.3403,-47.4903,-29.656,-74.4747,798.141,-41.9,-28.5,-65.4,-0.4,0.5,778.7,7.217264652,-9.74,-0.31,7.150898457,-9.65,-0.31,433.7,-10.4,0.368,2,-44.61,-8.42,-8.8713765,2201,865,1016,330,66,76,192,121,83,5
123.6,2.092018471,Kd,mutant,2ito,IRE,EGFR,DFG_in,spectrofluorometry,-145.354,-0.224,-22.559,-122.795,-136.872,-0.21,-22.559,-114.313,-57.7332,-67.6359,-30.4219,-109.935,816.309,-63.9,-28.8,-99.1,-15.4,0.7,786.7,7.200716496,-9.72,-0.31,7.159257889,-9.66,-0.31,429.9,-9.8,0.437,2,-58.48,-18.28,-9.1173532,2273,948,1055,341,75,82,202,122,83,5
2.6,0.414973348,Kd,mutant,2itz,IRE,EGFR,DFG_in,spectrofluorometry,-139.051,-0.222,-13.68,-125.371,-131.65,-0.21,-13.68,-117.97,-37.7554,-48.0115,-28.6609,-111.034,795.027,-45.8,-26.3,-104.3,1.3,0.8,766.5,7.160135746,-9.67,-0.31,7.113638401,-9.6,-0.31,426.4,-10.6,0.431,3,-55.11,-15.5,-9.0140026,2326,923,1080,341,72,77,207,130,86,5
10.9,1.037426498,Kd,wild type,2j6m,AEE,EGFR,DFG_in,spectrofluorometry,-119.71,-0.189,-17.506,-102.204,-101.951,-0.161,-17.506,-84.445,-62.5457,-77.9724,-34.5803,-169.069,842.984,-75.5,-31.2,-158.2,-12.8,0.4,828.3,6.403189182,-8.64,-0.26,6.369637012,-8.6,-0.26,456.5,-6.6,0.489,1,-51.87,-14.06,-8.7628263,2817,797,1350,68,0,0,186,174,17,0
11.3,1.053078443,Kd,mutant,2itp,AEE,EGFR,DFG_in,spectrofluorometry,-146.638,-0.223,-14.237,-132.401,-126.085,-0.192,-14.237,-111.848,-66.5016,-81.334,-33.7846,-206.95,852.505,-77.9,-31.3,-162.8,-14.1,0.3,841.9,6.544703007,-8.84,-0.27,6.578559875,-8.88,-0.27,480.4,-6.9,0.453,1,-59.12,-17.14,-8.9925329,2947,794,1372,79,0,0,185,172,20,0
1.7,0.230448921,Kd,mutant,2itt,AEE,EGFR,DFG_in,spectrofluorometry,-154.468,-0.237,-17.049,-137.419,-133.297,-0.204,-17.049,-116.248,-67.5842,-89.0998,-34.8813,-225.679,845.882,-84.3,-29.7,-212.8,-12.1,1.2,817.8,6.822953701,-9.21,-0.28,6.93119812,-9.36,-0.28,463,-6.4,0.527,1,-51.3,-10.07,-8.8247142,2837,754,1334,69,0,0,173,169,18,0
20,1.301029996,Kd,wild type,3g0e,B49,KIT,DFG_out,spectrofluorometry,-143.651,-0.254,-26.878,-116.773,-125.771,-0.222,-26.878,-98.893,-61.2299,-64.3209,-33.7524,-30.9098,623.752,-57.7,-32.8,-24.9,-19.9,0,606.4,6.597764969,-8.91,-0.4,7.023602962,-9.48,-0.43,335.6,4.9,0.469,3,-51.66,-16.22,-9.0198065,2032,817,898,187,66,44,156,82,48,2
22,1.342422681,Kd,mutant,3g0f,B49,KIT,DFG_out,spectrofluorometry,-137.072,-0.263,-26.225,-110.847,-121.647,-0.233,-26.225,-95.422,-51.8742,-54.3333,-31.9719,-29.0542,616.052,-52.7,-30.6,-25.2,-17.2,0.6,596.4,6.370492458,-8.6,-0.39,6.622425079,-8.94,-0.41,336,4.6,0.447,4,-49.2,-15.15,-8.6806263,1906,761,851,171,59,42,151,82,43,2
0.73,-0.13667714,Kd,wild type,4mxo,DB8,Src,DFG_in,spectrofluorometry,-152.616,-0.216,-25.614,-127.002,-149.406,-0.208,-25.614,-123.792,-52.5366,-64.9483,-33.5369,-137.444,868.702,-61.3,-32.1,-128,-3.6,0.2,845.8,7.416362762,-10.01,-0.28,7.322387218,-9.89,-0.27,468.3,-19,0.361,1,-46.83,-9.14,-9.5883326,2762,1135,1195,292,88,74,236,130,74,3
29,1.462397998,Kd,mutant,4mxx,DB8,Src,DFG_in,spectrofluorometry,-146.836,-0.212,-22.871,-123.965,-147.049,-0.209,-22.871,-124.178,-50.3675,-63.0375,-33.9089,-171.9,876.128,-60.6,-29.8,-143.4,-2.1,0.3,842.3,7.466600895,-10.08,-0.28,7.429710865,-10.03,-0.28,452.4,-17,0.423,1,-46.65,-10.19,-9.5507526,2764,1141,1177,287,86,73,241,131,71,4
21.2,1.326335861,Kd,mutant,4mxz,DB8,Src,DFG_in,spectrofluorometry,-147.488,-0.213,-22.87,-124.618,-137.135,-0.195,-22.87,-114.265,-62.8946,-71.4013,-29.9847,-128.905,851.891,-69.5,-28.9,-98.6,-21,0.3,774.7,7.449918747,-10.06,-0.28,7.492380619,-10.11,-0.28,463.3,-19.3,0.334,1,-41.67,-6.08,-9.7044105,2736,1119,1216,296,86,71,231,131,77,3
185,2.267171728,Kd,wild type,5am6,38O,FGFR,DFG_in,ITC,-137.479,-0.25,-21.531,-115.948,-126.82,-0.228,-21.531,-105.289,-35.3153,-39.0623,-30.8533,-47.6373,650.297,-34.5,-29.3,-33,1.5,0.1,626.3,6.662883759,-8.99,-0.31,6.615922451,-8.93,-0.31,344.3,2.7,0.231,2,-45.64,-11.83,-8.2895391,2088,720,1134,115,40,35,214,147,33,1
64.5,1.809559715,Kd,mutant,5am7,38O,FGFR,DFG_in,ITC,-129.278,-0.234,-18.826,-110.452,-118.644,-0.213,-18.826,-99.818,-53.9018,-57.4142,-30.7317,-43.4187,664.056,-56.6,-29.1,-35.2,-20.5,0.9,632.4,6.560356617,-8.86,-0.31,6.575150013,-8.88,-0.31,338.6,2.1,0.241,2,-41.67,-9.92,-8.3469995,2118,735,1139,125,38,33,217,150,32,2
0.07,-1.15490196,Ki,wild type,4cli,5P8,ALK,DFG_in,FRET,-155.214,-0.243,-22.741,-132.473,-133.455,-0.208,-22.741,-110.714,-54.2219,-53.8547,-33.3831,-5.36668,737.141,-51.1,-32.4,1,-19,1.1,720.5,7.510847569,-10.14,-0.34,7.388153076,-9.97,-0.33,384.4,1.8,0.433,3,-46.57,-10.74,-8.3839568,2258,959,1267,141,73,31,253,175,34,2
0.7,-0.15490196,Ki,mutant,4clj,5P8,ALK,DFG_in,FRET,-148.495,-0.236,-21.645,-126.85,-131.916,-0.209,-21.645,-110.271,-38.523,-39.6606,-35.6538,-13.4226,731.541,-36.6,-33.4,-10.8,-1.1,0.8,708.3,7.65076828,-10.33,-0.34,7.701230526,-10.4,-0.35,391.7,1.6,0.427,2,-45.29,-11.52,-8.318735,2225,939,1255,160,71,35,257,178,37,3
67,1.826074803,Ki,wild type,4eor,4SP,CDK2,DFG_in,radiolabeling,-163.756,-0.235,-22.942,-140.814,-148.122,-0.213,-22.942,-125.18,-48.1389,-60.5031,-29.03,-123.642,773.864,-54.1,-26.5,-116.7,-4.3,0.3,756.8,6.742435455,-9.1,-0.33,6.728334427,-9.08,-0.32,409.2,-2.7,0.439,4,-61.44,-20.71,-7.788366,2128,935,1387,94,86,23,299,209,26,0
650,2.812913357,Ki,mutant,4eok,4SP,CDK2,DFG_in,radiolabeling,-153.848,-0.236,-25.027,-128.821,-146.628,-0.225,-25.027,-121.601,-58.991,-79.959,-24.3005,-225.219,826.163,-77.8,-20.6,-213.2,-14.6,0.2,805.9,6.836545467,-9.23,-0.33,6.846253872,-9.24,-0.33,429.2,-2.8,0.456,3,-52.97,-17.58,-7.9694712,2067,944,1301,93,93,29,295,190,24,1
3.8,0.579783597,Ki,wild type,4wa9,AXI,ABL1,DFG_out,MSA,-159.33,-0.23,-25.672,-133.658,-151.421,-0.219,-25.672,-125.749,-65.1705,-64.8874,-39.8039,-12.968,856.42,-62.1,-38,3.4,-24.8,0.2,813.1,7.655258656,-10.33,-0.37,7.816214085,-10.55,-0.38,459.6,-8.3,0.304,1,-61.16,-19.32,-9.5099761,2574,851,1136,146,29,34,162,113,34,1
0.1,-1,Ki,mutant,4twp,AXI,ABL1,DFG_in,MSA,-162.922,-0.222,-31.237,-131.685,-159.744,-0.217,-31.237,-128.507,-54.7837,-59.0957,-43.2752,-53.9188,761.09,-57.8,-42.1,-44.2,-6.9,0.3,742.7,7.71817255,-10.42,-0.37,7.83284235,-10.57,-0.38,430.3,-6.7,0.498,4,-57.44,-18.01,-9.7352552,2664,902,1179,175,37,38,164,119,41,2
216,2.334453751,Ki,wild type,5cav,4ZQ,EGFR,DFG_in,MSA,-172.021,-0.237,-25.512,-146.509,-151.03,-0.206,-25.512,-125.518,-50.1761,-52.9799,-32.626,-32.3302,814.931,-46.9,-31.6,-29.7,-9.4,0.2,805.1,8.291199684,-11.19,-0.33,8.084602356,-10.91,-0.32,442.9,0.3,0.359,4,-47.63,-8.35,-8.8986368,2361,871,1468,478,50,136,291,223,138,8
1.4,0.146128036,Ki,mutant,5cas,4ZQ,EGFR,DFG_in,MSA,-180.933,-0.242,-23.589,-157.344,-155.986,-0.208,-23.589,-132.397,-42.7564,-46.4907,-33.9619,-37.3425,790.321,-44,-31.9,-31.7,-5.8,1.2,772.5,8.445678711,-11.4,-0.34,8.277760506,-11.17,-0.33,432.6,0.6,0.351,3,-57.02,-15,-9.5240358,2400,862,1474,510,55,135,283,221,139,12
1090,3.037426498,Ki,wild type,5em8,5Q4,EGFR,DFG_in,MSA,-130.911,-0.237,-12.366,-118.545,-120.092,-0.218,-12.366,-107.726,-44.9558,-50.4355,-29.1894,-63.7168,791.209,-46.2,-27.6,-48.6,-8.9,0.4,760,7.187469959,-9.7,-0.3,7.052707195,-9.52,-0.3,397.6,-1.3,0.284,2,-51.72,-14.58,-8.8254148,2304,995,1108,63,98,9,229,123,12,0
19,1.278753601,Ki,mutant,5em7_A,5Q4,EGFR,DFG_in,MSA,-148.4,-0.239,-12.849,-135.551,-136.506,-0.22,-12.849,-123.657,-42.5075,-49.4106,-32.1601,-85.0042,794.545,-46.3,-31.8,-69.6,-0.8,2.2,777.8,7.41028738,-10,-0.31,7.437420368,-10.04,-0.31,412.1,-1.1,0.271,1,-54.97,-14.18,-9.1748731,2483,1060,1181,82,105,14,238,128,15,0
19,1.278753601,Ki,mutant,5em7_B,5Q4,EGFR,DFG_in,MSA,-147.93,-0.241,-14.811,-133.119,-135.673,-0.221,-14.811,-120.862,-41.3594,-48.0573,-32.6065,-86.5061,791.484,-45.7,-31.6,-75.4,0.8,2,771.2,7.377193451,-9.96,-0.31,7.420104504,-10.02,-0.31,411.5,-0.7,0.288,1,-52.44,-13.88,-9.0882739,2499,1067,1169,80,103,14,234,128,15,0
