nM,log.nM,kinetics,type,PDB,ligand,protein,DFG_conformation,method,DSX.score.refined,DSX.PCS.refined,DSX.SAS.refined,DSX.ScoreWithoutSAS.refined,DSXcsd.score.refined,DSXcsd.PCS.refined,DSXcsd.SAS.refined,DSXcsd.ScoreWithoutSAS.refined,HADDOCK.TotalScoreElec01,HADDOCK.TotalScoreElec02,HADDOCK.vdW,HADDOCK.Electrostatics,HADDOCK.BSA,HADDOCKmean.TotalScoreElec02,HADDOCKmean.vdW,HADDOCKmean.Electrostatics,HADDOCKmean.Desolvation,HADDOCKmean.BSA,KDEEP.pKd.refined,KDEEP.DeltaG.refined,KDEEP.LigEff.refined,KDEEP.protonated.pKd.refined,KDEEP.protonated.DeltaG.refined,KDEEP.protonated.LigEff.refined,PDBePISA.InterfaceAreaA2.refined,PDBePISA.DeltaG.refined,PDBePISA.DeltaGPvalue.refined,PDBePISA.NHB.refined,Pose.refined,Rank.refined,PRODIGY.electrostatics02.refined,PRODIGY.DeltaGscore.refined,PRODIGY.DeltaGelectrostatics.refined,PRODIGY.DeltaG.refined,PRODIGY.CC.refined,PRODIGY.CO.refined,PRODIGY.CN.refined,PRODIGY.CX.refined,PRODIGY.OO.refined,PRODIGY.OX.refined,PRODIGY.NO.refined,PRODIGY.NN.refined,PRODIGY.NX.refined,PRODIGY.XX.refined
0.07,-1.15490196,Ki,wild_type,4cli,5P8,ALK,DFG_in,FRET,-142.178,-0.226,-24.379,-117.799,-117.393,-0.184,-24.379,-93.014,-76.4403,-76.6158,-32.1515,-20.7233,748.792,-74.2,-29.8,-10.2,-42.4,721.6,7.019574642,-9.48,-0.32,6.964875698,-9.4,-0.31,401,0.3,0.638,3,-46.14,-9.79,-13.3447,127.4352392,-7.893857652,-8.3477324,2245,964,1318,148,77,30,263,190,37,3
0.7,-0.15490196,Ki,mutant,4clj,5P8,ALK,DFG_in,FRET,-131.005,-0.201,-23.849,-107.156,-111.229,-0.169,-23.849,-87.38,-77.9992,-78.6966,-34.0212,-18.1968,767.939,-76.8,-32.1,-7.7,-43.2,744.4,7.204494476,-9.73,-0.32,7.288814545,-9.84,-0.33,399.5,-0.1,0.572,3,-36.25,-5.52,-18.1968,123.9109373,-8.043394813,-8.5461234,2285,960,1316,173,80,37,263,184,44,3
67,1.826074803,Ki,wild_type,4eor,4SP,CDK2,DFG_in,radiolabeling,-127.206,-0.212,-20.533,-106.673,-116.031,-0.193,-20.533,-95.498,-89.1491,-93.4263,-33.0058,-99.2968,808.785,-89.7,-28.4,-65.9,-48.2,786.2,6.586911678,-8.89,-0.32,6.326488972,-8.54,-0.31,421.2,-2.8,0.666,3,-22.88,4.17,-76.8222,125.1602666,-7.889020769,-7.8622379,2051,891,1353,91,87,23,294,200,22,0
650,2.812913357,Ki,mutant,4eok,4SP,CDK2,DFG_in,radiolabeling,-139.982,-0.212,-23.239,-116.743,-125.719,-0.191,-23.239,-102.48,-99.1249,-115.228,-25.8573,-201.122,806.371,-111.4,-22.6,-167.7,-55.3,779.3,6.782348633,-9.16,-0.33,6.648307323,-8.98,-0.32,409.6,-3.9,0.612,2,-27.12,0.32,-123.99,106.2430189,-8.547246052,-7.5636357,2037,906,1289,89,87,27,278,199,25,1
3.8,0.579783597,Ki,wild_type,4wa9,AXI,ABL1,DFG_out,MSA,-126.722,-0.202,-17.465,-109.257,-123.053,-0.196,-17.465,-105.588,-104.774,-107.442,-34.5609,-29.5382,835.442,-102.8,-31.2,-23.9,-66.8,801.7,6.451314449,-8.71,-0.31,6.479370117,-8.75,-0.31,440.4,-7.8,0.527,1,-38.86,-8.52,-18.6508,109.6847019,-8.315525132,-9.1940737,2497,890,1164,153,36,35,169,124,40,0
0.1,-1,Ki,mutant,4twp,AXI,ABL1,DFG_in,MSA,-116.14,-0.191,-15.07,-101.07,-106.67,-0.175,-15.07,-91.6,-90.286,-92.9957,-32.2543,-35.2528,781.405,-89.9,-27.6,-28.3,-56.6,768.3,6.366259098,-8.59,-0.31,6.646561146,-8.97,-0.32,416.6,-6.8,0.623,4,-41,-12.42,-25.5641,97.5631558,-8.789621799,-9.6240757,2595,850,1198,168,35,35,173,126,42,2
216,2.334453751,Ki,wild_type,5cav,4ZQ,EGFR,DFG_in,MSA,-155.833,-0.211,-20.555,-135.278,-135.886,-0.184,-20.555,-115.331,-98.511,-101.832,-35.6183,-43.1958,827.472,-97.4,-33.4,-35.7,-56.8,816.8,8.319468498,-11.23,-0.33,8.107295036,-10.94,-0.32,413.3,-0.3,0.403,3,-51.95,-13.88,-36.1691,91.53096643,-9.192876453,-9.0746918,2426,894,1513,494,57,139,290,238,143,11
1.4,0.146128036,Ki,mutant,5cas,4ZQ,EGFR,DFG_in,MSA,-142.322,-0.193,-22.768,-119.554,-125.576,-0.17,-22.768,-102.808,-86.9357,-89.4205,-33.1423,-32.9984,785.508,-88.7,-30.6,-26.4,-52.8,769.3,8.326054573,-11.24,-0.33,8.078904152,-10.91,-0.32,394.6,-0.1,0.382,3,-40.34,-9.07,-28.8513,86.64139117,-9.418393649,-9.4605095,2387,893,1533,499,56,134,295,242,154,14
1090,3.037426498,Ki,wild_type,5em8,5Q4,EGFR,DFG_in,MSA,-104.136,-0.182,-15.568,-88.568,-96.41,-0.168,-15.568,-80.842,-93.8796,-97.663,-30.9889,-45.094,756.543,-94.1,-29.3,-30.4,-58.7,731.6,6.783620358,-9.16,-0.29,6.455718994,-8.72,-0.27,371.3,-3.9,0.251,1,-31.37,-3.69,-15.8447,128.5892132,-7.989738552,-8.7160722,2334,1005,1142,65,102,9,231,133,13,0
19,1.278753601,Ki,mutant,5em7,5Q4,EGFR,DFG_in,MSA,-115.684,-0.192,-16.262,-99.422,-107.53,-0.178,-16.262,-91.268,-91.9138,-95.7208,-29.7146,-51.8963,740.879,-91,-27.5,-38,-55.9,708.7,6.94549036,-9.38,-0.29,6.612419605,-8.93,-0.28,376,-3.2,0.295,2,-32.01,-2.88,-38.8516,117.905381,-8.339875604,-8.9373376,2376,1019,1153,76,98,11,221,129,15,0
